Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_File.GetFileSystemEntryInfo_DirectoryExistsWithSameNameAsFile_ThrowsFileNotFoundException.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_Directory.GetFileSystemEntryInfo.cs,56,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(folder.FullName, fsei.FullPath, ""The paths are not equal, but are expected to be."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_Directory.GetFileSystemEntryInfo.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,var fsei = Alphaleonis.Win32.Filesystem.Directory.GetFileSystemEntryInfo(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_Directory.GetFileSystemEntryInfo.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_Directory.EnumerateFileSystemEntryInfos_FolderWithSpaceAsName.cs,62,12,P:System.IO.DirectoryInfo.FullName,,,,,"foreach (var fsei in Alphaleonis.Win32.Filesystem.Directory.EnumerateFileSystemEntryInfos<Alphaleonis.Win32.Filesystem.FileSystemInfo>(folder.FullName))              {                 var path = fsei.FullName;                   Console.WriteLine(""\tDirectory: [{0}]"", path);                     if (char.IsWhiteSpace(path[path.Length - 1]))                 {                    countSpaceFolders++;                    Assert.IsTrue(fsei.Exists);                 }                   else                    countNamedFolders++;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_Directory.EnumerateFileSystemEntryInfos_FolderWithSpaceAsName.cs,53,15,P:System.IO.DirectoryInfo.FullName,,,,,"var spaceFolder = folder.FullName + @""\"" + new string(' ', i + 1) + @""\"" + ""no_void"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_Directory.EnumerateFileSystemEntryInfos_FolderWithSpaceAsName.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]\n"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateFileSystemEntries.cs,50,12,P:System.IO.DirectoryInfo.FullName,,,,,"var alphaFSCollection = Alphaleonis.Win32.Filesystem.Directory.EnumerateFileSystemEntries(folder.FullName, ""*"", System.IO.SearchOption.AllDirectories).ToArray();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateFileSystemEntries.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"var sysIOCollection = System.IO.Directory.EnumerateFileSystemEntries(folder.FullName, ""*"", System.IO.SearchOption.AllDirectories).ToArray();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateFileSystemEntries.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]\n"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateDirectories.cs,50,12,P:System.IO.DirectoryInfo.FullName,,,,,"var alphaFSCollection = Alphaleonis.Win32.Filesystem.Directory.EnumerateDirectories(folder.FullName, ""*"", System.IO.SearchOption.AllDirectories).ToArray();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateDirectories.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"var sysIOCollection = System.IO.Directory.EnumerateDirectories(folder.FullName, ""*"", System.IO.SearchOption.AllDirectories).ToArray();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateDirectories.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]\n"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\AlphaFS_Directory.EnumerateFileIdBothDirectoryInfo.cs,50,12,P:System.IO.DirectoryInfo.FullName,,,,,var alphaFSCollection = Alphaleonis.Win32.Filesystem.Directory.EnumerateFileIdBothDirectoryInfo(folder.FullName).ToArray();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\AlphaFS_Directory.EnumerateFileIdBothDirectoryInfo.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,var sysIOCollection = System.IO.Directory.EnumerateFileSystemEntries(folder.FullName).Select(System.IO.Path.GetFileName).ToArray();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\AlphaFS_Directory.EnumerateFileIdBothDirectoryInfo.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]\n"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS FileSystemEntryInfo Class\AlphaFS_Directory.EnumerateFileSystemEntryInfos_ContinueOnAccessDeniedExceptionUsingDirectoryEnumerationErrorFilter.cs,48,9,P:System.IO.DirectoryInfo.FullName,,,,,var inputPath = System.IO.Directory.GetParent(Environment.GetFolderPath(Environment.SpecialFolder.UserProfile)).FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateFiles.cs,50,12,P:System.IO.DirectoryInfo.FullName,,,,,"var alphaFSCollection = Alphaleonis.Win32.Filesystem.Directory.EnumerateFiles(folder.FullName, ""*"", System.IO.SearchOption.AllDirectories).ToArray();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateFiles.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"var sysIOCollection = System.IO.Directory.EnumerateFiles(folder.FullName, ""*"", System.IO.SearchOption.AllDirectories).ToArray();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Enumeration\Directory.EnumerateFiles.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]\n"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.GetAccessControl.cs,52,12,P:System.IO.DirectoryInfo.FullName,,,,,var alphaFS = System.IO.File.GetAccessControl(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.GetAccessControl.cs,52,12,M:System.IO.File.GetAccessControl(System.String),,,,,var alphaFS = System.IO.File.GetAccessControl(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.GetAccessControl.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,var sysIO = System.IO.File.GetAccessControl(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.GetAccessControl.cs,49,12,M:System.IO.File.GetAccessControl(System.String),,,,,var sysIO = System.IO.File.GetAccessControl(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.GetAccessControl.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,92,12,P:System.IO.DirectoryInfo.FullName,,,,,"alphaFS = Alphaleonis.Win32.Filesystem.Directory.GetAccessControl(folder.FullName, AccessControlSections.Access);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,91,12,P:System.IO.DirectoryInfo.FullName,,,,,"sysIO = System.IO.Directory.GetAccessControl(folder.FullName, AccessControlSections.Access);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,91,12,"M:System.IO.Directory.GetAccessControl(System.String,System.Security.AccessControl.AccessControlSections)",,,,,"sysIO = System.IO.Directory.GetAccessControl(folder.FullName, AccessControlSections.Access);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,87,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.SetAccessControl(folder.FullName, alphaFS, AccessControlSections.Access);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,77,12,M:System.IO.DirectoryInfo.GetAccessControl(System.Security.AccessControl.AccessControlSections),,,,,sysIO = sysIOdi.GetAccessControl(AccessControlSections.Access);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,75,12,P:System.IO.DirectoryInfo.FullName,,,,,var alphaFSdi = new Alphaleonis.Win32.Filesystem.DirectoryInfo(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,74,12,P:System.IO.DirectoryInfo.FullName,,,,,var sysIOdi = new System.IO.DirectoryInfo(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,70,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.SetAccessControl(folder.FullName, alphaFS, AccessControlSections.Access);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,56,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,52,12,P:System.IO.DirectoryInfo.FullName,,,,,var alphaFS = Alphaleonis.Win32.Filesystem.Directory.GetAccessControl(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,var sysIO = System.IO.Directory.GetAccessControl(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\Directory.SetAccessControl.cs,49,12,M:System.IO.Directory.GetAccessControl(System.String),,,,,var sysIO = System.IO.Directory.GetAccessControl(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\AlphaFS_Directory.HasInheritedPermissions.cs,73,18,M:System.IO.Directory.GetAccessControl(System.String),,,,,acl = System.IO.Directory.GetAccessControl(dir);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\AlphaFS_Directory.HasInheritedPermissions.cs,62,18,M:System.IO.Directory.GetAccessControl(System.String),,,,,acl = System.IO.Directory.GetAccessControl(dir);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\AlphaFS_Directory.HasInheritedPermissions.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,"foreach (var dir in System.IO.Directory.EnumerateDirectories(folder.FullName, ""*"", System.IO.SearchOption.AllDirectories))              {                 // Assume inheritance is enabled by default.                   Assert.IsTrue(Alphaleonis.Win32.Filesystem.Directory.HasInheritedPermissions(dir));                     DirectorySecurity acl;                   try                 {                    // Disable inheritance.                      acl = System.IO.Directory.GetAccessControl(dir);                    acl.SetAccessRuleProtection(true, false);                    Alphaleonis.Win32.Filesystem.Directory.SetAccessControl(dir, acl, AccessControlSections.Access);                      Assert.IsFalse(Alphaleonis.Win32.Filesystem.Directory.HasInheritedPermissions(dir));                 }                 finally                 {                      // Enable inheritance.                      acl = System.IO.Directory.GetAccessControl(dir);                    acl.SetAccessRuleProtection(false, true);                    Alphaleonis.Win32.Filesystem.Directory.SetAccessControl(dir, acl, AccessControlSections.Access);                      Assert.IsTrue(Alphaleonis.Win32.Filesystem.Directory.HasInheritedPermissions(dir));                 }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_AccessControl\AlphaFS_Directory.HasInheritedPermissions.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]\n"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File_AccessControl\File.GetAccessControl.cs,52,12,M:System.IO.File.GetAccessControl(System.String),,,,,var sysIO = System.IO.File.GetAccessControl(file.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File_AccessControl\File.SetAccessControl.cs,96,12,"M:System.IO.File.GetAccessControl(System.String,System.Security.AccessControl.AccessControlSections)",,,,,"sysIO = System.IO.File.GetAccessControl(file.FullName, AccessControlSections.Access);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File_AccessControl\File.SetAccessControl.cs,82,12,M:System.IO.FileInfo.GetAccessControl(System.Security.AccessControl.AccessControlSections),,,,,sysIO = sysIOfi.GetAccessControl(AccessControlSections.Access);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File_AccessControl\File.SetAccessControl.cs,52,12,M:System.IO.File.GetAccessControl(System.String),,,,,var sysIO = System.IO.File.GetAccessControl(file.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.GetSize\AlphaFS_Directory.GetSize_NoStreamsOnRootFolder.cs,63,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folderProps = Alphaleonis.Win32.Filesystem.Directory.GetProperties(folder.FullName, Alphaleonis.Win32.Filesystem.DirectoryEnumerationOptions.FilesAndFolders | Alphaleonis.Win32.Filesystem.DirectoryEnumerationOptions.Recursive);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.GetSize\AlphaFS_Directory.GetSize_NoStreamsOnRootFolder.cs,58,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folderSize = Alphaleonis.Win32.Filesystem.Directory.GetSize(folder.FullName, false, recurse);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.GetSize\AlphaFS_Directory.GetSize_NoStreamsOnRootFolder.cs,55,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
